detail_id,detail_information,light_condition,road_function,intersection_type,drunk_driving
33089,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
33090,Bridge Rail (Includes parapet),Dark - Not Lighted,Urban-Collector,Not an Intersection,f
33091,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
33092,Pedestrian,Dark - Not Lighted,Urban-Collector,Not an Intersection,f
33093,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Four-Way Intersection,f
33094,Parked Motor Vehicle ,Dark - Lighted,Urban-Collector,Not an Intersection,f
33095,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
33096,Guardrail Face,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
33097,Embankment,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
33098,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,f
33099,Guardrail Face,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,t
33100,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,f
33101,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
33102,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
33103,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Four-Way Intersection,t
33104,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
33105,Embankment,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
33106,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,T-Intersection,f
33107,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
33108,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,t
33109,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
33110,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
33111,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
33112,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
33113,Pedestrian,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
33114,Concrete Traffic Barrier,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
33115,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
33116,Snow Bank,Dark - Not Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
33117,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
33118,Tree (Standing Only),Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
33119,Curb,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
33120,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
33121,Snow Bank,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,t
33122,Pedestrian,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
33123,Pedestrian,Dusk,Urban-Other Principal Arterial,Not an Intersection,f
33124,Pedestrian,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
33125,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Not an Intersection,f
33126,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
33127,Snow Bank,Daylight,Rural-Minor Arterial,Not an Intersection,f
33128,Guardrail Face,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
33129,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
33130,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
33131,Concrete Traffic Barrier,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
33132,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
33133,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
33134,Motor Vehicle In-Transport ,Dusk,Rural-Major Collector,Four-Way Intersection,f
33135,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
33136,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Major Collector,Four-Way Intersection,t
33137,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
33138,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Four-Way Intersection,f
33139,Guardrail Face,Daylight,Rural-Minor Arterial,Not an Intersection,f
33140,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Four-Way Intersection,f
33141,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
33142,Live Animal,Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,t
33143,Pedestrian,Daylight,Rural-Local Road or Street,Not an Intersection,f
33144,Traffic Sign Support ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
33145,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
33146,Embankment,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
33147,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
33148,Concrete Traffic Barrier,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
33149,Pedestrian,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
33150,Ditch,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
33151,Tree (Standing Only),Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
33152,Pedestrian,Dark - Lighted,Urban-Collector,Not an Intersection,f
33153,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
33154,Working Motor Vehicle ,Daylight,Rural-Minor Arterial,Not an Intersection,f
33155,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,T-Intersection,t
33156,Non-Motorist on Personal Conveyance,Daylight,Rural-Local Road or Street,T-Intersection,f
33157,Embankment,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
33158,Other Fixed Object,Dark - Not Lighted,Urban-Collector,Not an Intersection,t
33159,Embankment,Daylight,Rural-Minor Collector,Not an Intersection,f
33160,Curb,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
33161,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
33162,Tree (Standing Only),Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
33163,Tree (Standing Only),Daylight,Urban-Collector,Not an Intersection,f
33164,Guardrail End,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
33165,Rollover/Overturn,Dusk,Rural-Local Road or Street,T-Intersection,t
33166,Mail Box,Daylight,Urban-Minor Arterial,Not an Intersection,f
33167,Tree (Standing Only),Daylight,Rural-Minor Arterial,Not an Intersection,f
33168,Guardrail Face,Dark - Not Lighted,Rural-Minor Arterial,T-Intersection,f
33169,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
33170,Mail Box,Daylight,Urban-Collector,Not an Intersection,t
33171,Parked Motor Vehicle ,Daylight,Rural-Local Road or Street,Not an Intersection,f
33172,Snow Bank,Dark - Lighted,Rural-Minor Arterial,Not an Intersection,f
33173,Pedalcyclist,Daylight,Urban-Local Road or Street,Not an Intersection,f
33174,Embankment,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
33175,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Not an Intersection,f
33176,Mail Box,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
33177,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,T-Intersection,f
33178,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
33179,Pedestrian,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
33180,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Y-Intersection,f
33181,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,f
33182,Parked Motor Vehicle ,Dawn,Urban-Minor Arterial,Not an Intersection,f
33183,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,T-Intersection,f
33184,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
33185,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
33186,Parked Motor Vehicle ,Daylight,Rural-Minor Arterial,Not an Intersection,t
33187,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
33188,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
33189,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
33190,Rollover/Overturn,Daylight,Urban-Minor Arterial,Not an Intersection,f
33191,Embankment,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
33192,Embankment,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
33193,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Four-Way Intersection,f
33194,Utility Pole/Light Support,Daylight,Rural-Local Road or Street,Not an Intersection,f
33195,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,T-Intersection,t
33196,Utility Pole/Light Support,Dark - Lighted,Urban-Local Road or Street,T-Intersection,f
33197,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Four-Way Intersection,f
33198,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
33199,Tree (Standing Only),Daylight,Rural-Minor Arterial,Not an Intersection,f
33200,Motor Vehicle In-Transport ,Daylight,Rural-Minor Collector,Not an Intersection,t
33201,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Four-Way Intersection,f
33202,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
33203,Curb,Daylight,Urban-Minor Arterial,Not an Intersection,f
33204,Culvert,Dark - Lighted,Rural-Minor Arterial,Not an Intersection,t
33205,Other Fixed Object,Daylight,Rural-Minor Arterial,Not an Intersection,f
33206,Curb,Daylight,Urban-Local Road or Street,Not an Intersection,f
33207,Curb,Daylight,Rural-Local Road or Street,Not an Intersection,t
33208,Embankment,Daylight,Rural-Local Road or Street,Not an Intersection,t
33209,Embankment,Daylight,Rural-Minor Arterial,Not an Intersection,f
33210,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
33211,Pedalcyclist,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
33212,Traffic Sign Support ,Dark - Not Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
33213,Utility Pole/Light Support,Dusk,Rural-Major Collector,Not an Intersection,f
33214,Utility Pole/Light Support,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
33215,Parked Motor Vehicle ,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,t
33216,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
33217,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
33218,Rollover/Overturn,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
33219,Tree (Standing Only),Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
33220,Utility Pole/Light Support,Daylight,Rural-Minor Arterial,Not an Intersection,t
33221,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
33222,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,f
33223,Concrete Traffic Barrier,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
33224,Tree (Standing Only),Daylight,Rural-Minor Collector,Not an Intersection,f
33225,Pedestrian,Daylight,Rural-Minor Collector,Not an Intersection,f
33226,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
33227,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
33228,Guardrail Face,Daylight,Rural-Minor Arterial,Not an Intersection,f
33229,Rollover/Overturn,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
33230,Pedalcyclist,Daylight,Urban-Other Principal Arterial,T-Intersection,f
33231,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
33232,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
33233,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
33234,Tree (Standing Only),Daylight,Rural-Major Collector,Not an Intersection,f
33235,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
33236,Utility Pole/Light Support,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
33237,Other Fixed Object,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
33238,Guardrail Face,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
33239,Live Animal,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
33240,Fence,Daylight,Rural-Major Collector,Not an Intersection,f
33241,Motor Vehicle In-Transport ,Dusk,Rural-Minor Arterial,Not an Intersection,t
33242,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,t
33243,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Four-Way Intersection,t
33244,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
33245,Rollover/Overturn,Daylight,Rural-Major Collector,Not an Intersection,t
33246,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Minor Arterial,Four-Way Intersection,t
33247,Guardrail Face,Daylight,Rural-Minor Arterial,Not an Intersection,f
33248,Guardrail Face,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
33249,Rollover/Overturn,Dawn,Urban-Collector,Not an Intersection,f
33250,Curb,Dark - Lighted,Urban-Minor Arterial,Four-Way Intersection,t
33251,Embankment,Daylight,Urban-Minor Arterial,Not an Intersection,t
33252,Tree (Standing Only),Daylight,Rural-Minor Collector,Not an Intersection,f
33253,Utility Pole/Light Support,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
33254,Utility Pole/Light Support,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
33255,Utility Pole/Light Support,Dark - Not Lighted,Urban-Collector,Not an Intersection,t
33256,Fell/Jumped from Vehicle,Daylight,Urban-Minor Arterial,T-Intersection,f
33257,Traffic Signal Support,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
33258,Ditch,Daylight,Urban-Collector,Not an Intersection,f
33259,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
33260,Embankment,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
33261,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
33262,"Other Post, Other Pole or Other Supports",Daylight,Rural-Minor Arterial,Not an Intersection,f
33263,Fell/Jumped from Vehicle,Daylight,Rural-Major Collector,Not an Intersection,f
33264,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,t
33265,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
33972,Curb,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
33266,Utility Pole/Light Support,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
33267,Pedestrian,Daylight,Urban-Minor Arterial,Not an Intersection,f
33268,Pedestrian,Daylight,Urban-Minor Arterial,T-Intersection,f
33269,Pedestrian,Daylight,Urban-Local Road or Street,Not an Intersection,f
33270,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
33271,Pedestrian,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
33272,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
33273,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
33274,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
33275,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
33276,Pedestrian,Daylight,Urban-Local Road or Street,Not an Intersection,f
33277,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
33278,Tree (Standing Only),Daylight,Rural-Minor Arterial,Not an Intersection,f
33279,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
33280,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Four-Way Intersection,t
33281,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
33282,Rollover/Overturn,Daylight,Rural-Major Collector,Not an Intersection,f
33283,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,f
33284,Embankment,Daylight,Rural-Major Collector,Not an Intersection,f
33285,Fence,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
33286,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
33287,Guardrail Face,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
33288,Mail Box,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
33289,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
